algorithm,seed,test1_acc,test2_acc,test3_acc,final_step
GNN,2,0.3748779296875,0.29833984375,0.246826171875,14499
DWM (ours),1,0.5802001953125,0.5856119791666666,0.4892578125,14999
FCDL,1,0.445556640625,0.4547526041666667,0.437744140625,14499
DWM_CAUSAL_LR_SMALL,2,0.75244140625,0.6437174479166666,0.447265625,14999
DWM_WO_REWARD,3,0.8463134765625,0.7815755208333334,0.813232421875,14499
FCDL,3,0.6588134765625,0.6593424479166666,0.60693359375,14499
NCD,1,0.3790283203125,0.3994140625,0.42236328125,14499
MLP,1,0.3280029296875,0.33642578125,0.31689453125,14499
MLP,3,0.29443359375,0.29931640625,0.32421875,14499
DWM_CAUSAL_LR_SMALL,3,0.81591796875,0.6599934895833334,0.618896484375,14999
GNN,1,0.3201904296875,0.23046875,0.1796875,14499
DWM_WO_CAUSAL_LOSS,3,0.580322265625,0.5419921875,0.55517578125,14499
DWM_WO_REWARD,2,0.6297607421875,0.46142578125,0.416259765625,14499
FCDL,2,0.5323486328125,0.4197591145833333,0.4228515625,14499
DWM_WO_REWARD,1,0.53759765625,0.5302734375,0.451416015625,14499
DWM_CAUSAL_LR_SMALL,1,0.5802001953125,0.5856119791666666,0.4892578125,14999
DWM_WO_CAUSAL_LOSS,2,0.634765625,0.54541015625,0.54150390625,14499
DWM_WO_CAUSAL_LOSS,1,0.757080078125,0.7701822916666666,0.463134765625,14499
GNN,3,0.341064453125,0.24658203125,0.21337890625,14499
DWM (ours),3,0.81591796875,0.6599934895833334,0.618896484375,14999
MLP,2,0.35205078125,0.32177734375,0.328369140625,14499
NCD,2,0.5186767578125,0.4423828125,0.4345703125,14499
DWM (ours),2,0.75244140625,0.6437174479166666,0.447265625,14999
NCD,3,0.4595947265625,0.40185546875,0.43994140625,14499
