algorithm,test1_mean,test1_std,test2_mean,test2_std,test3_mean,test3_std
DWM (ours),0.6162567138671875,0.15889746314525957,0.5268351236979166,0.1186610168919172,0.466156005859375,0.07218603958370047
DWM_CAUSAL_COEF_00001,0.598358154296875,0.08234598802527592,0.48162841796875,0.09590030002792356,0.449127197265625,0.04243011496950897
DWM_CAUSAL_COEF_00001_BEFORE_50_PERCENT,0.5311279296875,0.12829726730348556,0.4412841796875,0.06336651439580128,0.43402099609375,0.026263238980839758
DWM_CAUSAL_LR_SMALL,0.7161865234375,0.12196937965897107,0.6297743055555555,0.03910192689808054,0.5184733072916666,0.08946757415059202
DWM_WO_CAUSAL_LOSS,0.634246826171875,0.1719996477181686,0.5616658528645834,0.15325482502654136,0.49542236328125,0.06747875136515971
DWM_WO_REWARD,0.6534423828125,0.10749061663917771,0.5389607747395833,0.09322748195367118,0.486175537109375,0.11024517713569039
FCDL,0.578216552734375,0.09904784919837899,0.4928792317708333,0.08899275689597969,0.476959228515625,0.06682689855650356
GNN,0.3453776041666667,0.027597701317205257,0.2584635416666667,0.03546123318556958,0.21329752604166666,0.03356940991942605
MLP,0.3248291015625,0.028939418836214037,0.3191731770833333,0.018691246380150513,0.3231608072916667,0.005809999755404139
NCD,0.44268798828125,0.08144190311646907,0.413330078125,0.04353146805378983,0.44415283203125,0.028796694609583617
